Time_s,Volt_V
0.000000e+00,4.083353e-02
8.000000e-09,4.083353e-02
1.600000e-08,4.083353e-02
2.400000e-08,4.083353e-02
3.200000e-08,4.083353e-02
4.000000e-08,4.083353e-02
4.800000e-08,4.083353e-02
5.600000e-08,4.083353e-02
6.400000e-08,4.083353e-02
7.200000e-08,4.083353e-02
8.000000e-08,0.000000e+00
8.800000e-08,0.000000e+00
9.600000e-08,4.083353e-02
1.040000e-07,4.083353e-02
1.120000e-07,4.083353e-02
1.200000e-07,4.083353e-02
1.280000e-07,4.083353e-02
1.360000e-07,4.083353e-02
1.440000e-07,4.083353e-02
1.520000e-07,4.083353e-02
1.600000e-07,4.083353e-02
1.680000e-07,0.000000e+00
1.760000e-07,0.000000e+00
1.840000e-07,4.083353e-02
1.920000e-07,4.083353e-02
2.000000e-07,0.000000e+00
2.080000e-07,0.000000e+00
2.160000e-07,0.000000e+00
2.240000e-07,4.083353e-02
2.320000e-07,4.083353e-02
2.400000e-07,4.083353e-02
2.480000e-07,8.166706e-02
2.560000e-07,4.083353e-02
2.640000e-07,4.083353e-02
2.720000e-07,4.083353e-02
2.800000e-07,0.000000e+00
2.880000e-07,0.000000e+00
2.960000e-07,4.083353e-02
3.040000e-07,0.000000e+00
3.120000e-07,4.083353e-02
3.200000e-07,0.000000e+00
3.280000e-07,4.083353e-02
3.360000e-07,4.083353e-02
3.440000e-07,4.083353e-02
3.520000e-07,4.083353e-02
3.600000e-07,4.083353e-02
3.680000e-07,4.083353e-02
3.760000e-07,4.083353e-02
3.840000e-07,0.000000e+00
3.920000e-07,4.083353e-02
4.000000e-07,4.083353e-02
4.080000e-07,4.083353e-02
4.160000e-07,4.083353e-02
4.240000e-07,4.083353e-02
4.320000e-07,4.083353e-02
4.400000e-07,4.083353e-02
4.480000e-07,-4.083353e-02
4.560000e-07,4.083353e-02
4.640000e-07,4.083353e-02
4.720000e-07,0.000000e+00
4.800000e-07,4.083353e-02
4.880000e-07,4.083353e-02
4.960000e-07,0.000000e+00
5.040000e-07,4.083353e-02
5.120000e-07,4.083353e-02
5.200000e-07,0.000000e+00
5.280000e-07,4.083353e-02
5.360000e-07,0.000000e+00
5.440000e-07,4.083353e-02
5.520000e-07,4.083353e-02
5.600000e-07,0.000000e+00
5.680000e-07,4.083353e-02
5.760000e-07,4.083353e-02
5.840000e-07,4.083353e-02
5.920000e-07,4.083353e-02
6.000000e-07,4.083353e-02
6.080000e-07,4.083353e-02
6.160000e-07,4.083353e-02
6.240000e-07,4.083353e-02
6.320000e-07,4.083353e-02
6.400000e-07,4.083353e-02
6.480000e-07,4.083353e-02
6.560000e-07,4.083353e-02
6.640000e-07,0.000000e+00
6.720000e-07,4.083353e-02
6.800000e-07,4.083353e-02
6.880000e-07,4.083353e-02
6.960000e-07,4.083353e-02
7.040000e-07,0.000000e+00
7.120000e-07,0.000000e+00
7.200000e-07,0.000000e+00
7.280000e-07,4.083353e-02
7.360000e-07,4.083353e-02
7.440000e-07,4.083353e-02
7.520000e-07,4.083353e-02
7.600000e-07,4.083353e-02
7.680000e-07,4.083353e-02
7.760000e-07,4.083353e-02
7.840000e-07,4.083353e-02
7.920000e-07,4.083353e-02
8.000000e-07,4.083353e-02
8.080000e-07,4.083353e-02
8.160000e-07,4.083353e-02
8.240000e-07,0.000000e+00
8.320000e-07,0.000000e+00
8.400000e-07,4.083353e-02
8.480000e-07,4.083353e-02
8.560000e-07,4.083353e-02
8.640000e-07,4.083353e-02
8.720000e-07,4.083353e-02
8.800000e-07,4.083353e-02
8.880000e-07,4.083353e-02
8.960000e-07,4.083353e-02
9.040000e-07,0.000000e+00
9.120000e-07,4.083353e-02
9.200000e-07,4.083353e-02
9.280000e-07,4.083353e-02
9.360000e-07,4.083353e-02
9.440000e-07,4.083353e-02
9.520000e-07,4.083353e-02
9.600000e-07,4.083353e-02
9.680000e-07,4.083353e-02
9.760000e-07,4.083353e-02
9.840000e-07,0.000000e+00
9.920000e-07,4.083353e-02
1.000000e-06,4.083353e-02
1.008000e-06,4.083353e-02
1.016000e-06,4.083353e-02
1.024000e-06,4.083353e-02
1.032000e-06,4.083353e-02
1.040000e-06,0.000000e+00
1.048000e-06,4.083353e-02
1.056000e-06,4.083353e-02
1.064000e-06,4.083353e-02
1.072000e-06,4.083353e-02
1.080000e-06,4.083353e-02
1.088000e-06,4.083353e-02
1.096000e-06,4.083353e-02
1.104000e-06,8.166706e-02
1.112000e-06,4.083353e-02
1.120000e-06,4.083353e-02
1.128000e-06,0.000000e+00
1.136000e-06,4.083353e-02
1.144000e-06,4.083353e-02
1.152000e-06,4.083353e-02
1.160000e-06,4.083353e-02
1.168000e-06,0.000000e+00
1.176000e-06,4.083353e-02
1.184000e-06,4.083353e-02
1.192000e-06,4.083353e-02
1.200000e-06,4.083353e-02
1.208000e-06,4.083353e-02
1.216000e-06,4.083353e-02
1.224000e-06,4.083353e-02
1.232000e-06,4.083353e-02
1.240000e-06,4.083353e-02
1.248000e-06,4.083353e-02
1.256000e-06,4.083353e-02
1.264000e-06,0.000000e+00
1.272000e-06,4.083353e-02
1.280000e-06,4.083353e-02
1.288000e-06,4.083353e-02
1.296000e-06,4.083353e-02
1.304000e-06,4.083353e-02
1.312000e-06,4.083353e-02
1.320000e-06,4.083353e-02
1.328000e-06,4.083353e-02
1.336000e-06,4.083353e-02
1.344000e-06,4.083353e-02
1.352000e-06,4.083353e-02
1.360000e-06,4.083353e-02
1.368000e-06,4.083353e-02
1.376000e-06,4.083353e-02
1.384000e-06,4.083353e-02
1.392000e-06,4.083353e-02
1.400000e-06,4.083353e-02
1.408000e-06,4.083353e-02
1.416000e-06,4.083353e-02
1.424000e-06,0.000000e+00
1.432000e-06,4.083353e-02
1.440000e-06,4.083353e-02
1.448000e-06,4.083353e-02
1.456000e-06,4.083353e-02
1.464000e-06,4.083353e-02
1.472000e-06,4.083353e-02
1.480000e-06,0.000000e+00
1.488000e-06,4.083353e-02
1.496000e-06,4.083353e-02
1.504000e-06,4.083353e-02
1.512000e-06,4.083353e-02
1.520000e-06,4.083353e-02
1.528000e-06,0.000000e+00
1.536000e-06,8.166706e-02
1.544000e-06,4.083353e-02
1.552000e-06,4.083353e-02
1.560000e-06,4.083353e-02
1.568000e-06,4.083353e-02
1.576000e-06,0.000000e+00
1.584000e-06,4.083353e-02
1.592000e-06,4.083353e-02
1.600000e-06,0.000000e+00
1.608000e-06,4.083353e-02
1.616000e-06,4.083353e-02
1.624000e-06,4.083353e-02
1.632000e-06,4.083353e-02
1.640000e-06,4.083353e-02
1.648000e-06,0.000000e+00
1.656000e-06,4.083353e-02
1.664000e-06,4.083353e-02
1.672000e-06,0.000000e+00
1.680000e-06,0.000000e+00
1.688000e-06,4.083353e-02
1.696000e-06,4.083353e-02
1.704000e-06,4.083353e-02
1.712000e-06,4.083353e-02
1.720000e-06,4.083353e-02
1.728000e-06,4.083353e-02
1.736000e-06,4.083353e-02
1.744000e-06,4.083353e-02
1.752000e-06,4.083353e-02
1.760000e-06,4.083353e-02
1.768000e-06,0.000000e+00
1.776000e-06,4.083353e-02
1.784000e-06,0.000000e+00
1.792000e-06,4.083353e-02
1.800000e-06,4.083353e-02
1.808000e-06,4.083353e-02
1.816000e-06,4.083353e-02
1.824000e-06,8.166706e-02
1.832000e-06,4.083353e-02
1.840000e-06,4.083353e-02
1.848000e-06,4.083353e-02
1.856000e-06,4.083353e-02
1.864000e-06,4.083353e-02
1.872000e-06,4.083353e-02
1.880000e-06,4.083353e-02
1.888000e-06,4.083353e-02
1.896000e-06,4.083353e-02
1.904000e-06,4.083353e-02
1.912000e-06,4.083353e-02
1.920000e-06,4.083353e-02
1.928000e-06,4.083353e-02
1.936000e-06,4.083353e-02
1.944000e-06,4.083353e-02
1.952000e-06,4.083353e-02
1.960000e-06,4.083353e-02
1.968000e-06,4.083353e-02
1.976000e-06,4.083353e-02
1.984000e-06,4.083353e-02
1.992000e-06,4.083353e-02
2.000000e-06,4.083353e-02
2.008000e-06,0.000000e+00
2.016000e-06,4.083353e-02
2.024000e-06,4.083353e-02
2.032000e-06,4.083353e-02
2.040000e-06,4.083353e-02
2.048000e-06,4.083353e-02
2.056000e-06,4.083353e-02
2.064000e-06,4.083353e-02
2.072000e-06,4.083353e-02
2.080000e-06,0.000000e+00
2.088000e-06,0.000000e+00
2.096000e-06,4.083353e-02
2.104000e-06,4.083353e-02
2.112000e-06,4.083353e-02
2.120000e-06,4.083353e-02
2.128000e-06,0.000000e+00
2.136000e-06,4.083353e-02
2.144000e-06,4.083353e-02
2.152000e-06,4.083353e-02
2.160000e-06,4.083353e-02
2.168000e-06,4.083353e-02
2.176000e-06,0.000000e+00
2.184000e-06,4.083353e-02
2.192000e-06,0.000000e+00
2.200000e-06,4.083353e-02
2.208000e-06,4.083353e-02
2.216000e-06,4.083353e-02
2.224000e-06,-4.083353e-02
2.232000e-06,4.083353e-02
2.240000e-06,4.083353e-02
2.248000e-06,0.000000e+00
2.256000e-06,4.083353e-02
2.264000e-06,0.000000e+00
2.272000e-06,4.083353e-02
2.280000e-06,4.083353e-02
2.288000e-06,4.083353e-02
2.296000e-06,4.083353e-02
2.304000e-06,4.083353e-02
2.312000e-06,4.083353e-02
2.320000e-06,0.000000e+00
2.328000e-06,0.000000e+00
2.336000e-06,4.083353e-02
2.344000e-06,4.083353e-02
2.352000e-06,4.083353e-02
2.360000e-06,0.000000e+00
2.368000e-06,4.083353e-02
2.376000e-06,4.083353e-02
2.384000e-06,4.083353e-02
2.392000e-06,4.083353e-02
2.400000e-06,4.083353e-02
2.408000e-06,4.083353e-02
2.416000e-06,4.083353e-02
2.424000e-06,4.083353e-02
2.432000e-06,4.083353e-02
2.440000e-06,0.000000e+00
2.448000e-06,0.000000e+00
2.456000e-06,4.083353e-02
2.464000e-06,0.000000e+00
2.472000e-06,0.000000e+00
2.480000e-06,4.083353e-02
2.488000e-06,0.000000e+00
2.496000e-06,4.083353e-02
2.504000e-06,0.000000e+00
2.512000e-06,0.000000e+00
2.520000e-06,4.083353e-02
2.528000e-06,4.083353e-02
2.536000e-06,4.083353e-02
2.544000e-06,4.083353e-02
2.552000e-06,4.083353e-02
2.560000e-06,4.083353e-02
2.568000e-06,0.000000e+00
2.576000e-06,4.083353e-02
2.584000e-06,4.083353e-02
2.592000e-06,4.083353e-02
2.600000e-06,4.083353e-02
2.608000e-06,0.000000e+00
2.616000e-06,4.083353e-02
2.624000e-06,4.083353e-02
2.632000e-06,4.083353e-02
2.640000e-06,0.000000e+00
2.648000e-06,4.083353e-02
2.656000e-06,4.083353e-02
2.664000e-06,0.000000e+00
2.672000e-06,4.083353e-02
2.680000e-06,4.083353e-02
2.688000e-06,4.083353e-02
2.696000e-06,0.000000e+00
2.704000e-06,4.083353e-02
2.712000e-06,0.000000e+00
2.720000e-06,4.083353e-02
2.728000e-06,4.083353e-02
2.736000e-06,4.083353e-02
2.744000e-06,0.000000e+00
2.752000e-06,4.083353e-02
2.760000e-06,4.083353e-02
2.768000e-06,4.083353e-02
2.776000e-06,4.083353e-02
2.784000e-06,4.083353e-02
2.792000e-06,4.083353e-02
2.800000e-06,0.000000e+00
2.808000e-06,4.083353e-02
2.816000e-06,4.083353e-02
2.824000e-06,-4.083353e-02
2.832000e-06,4.083353e-02
2.840000e-06,4.083353e-02
2.848000e-06,0.000000e+00
2.856000e-06,0.000000e+00
2.864000e-06,4.083353e-02
2.872000e-06,0.000000e+00
2.880000e-06,4.083353e-02
2.888000e-06,4.083353e-02
2.896000e-06,0.000000e+00
2.904000e-06,0.000000e+00
2.912000e-06,0.000000e+00
2.920000e-06,0.000000e+00
2.928000e-06,0.000000e+00
2.936000e-06,4.083353e-02
2.944000e-06,4.083353e-02
2.952000e-06,4.083353e-02
2.960000e-06,4.083353e-02
2.968000e-06,0.000000e+00
2.976000e-06,4.083353e-02
2.984000e-06,4.083353e-02
2.992000e-06,0.000000e+00
3.000000e-06,0.000000e+00
3.008000e-06,4.083353e-02
3.016000e-06,4.083353e-02
3.024000e-06,4.083353e-02
3.032000e-06,4.083353e-02
3.040000e-06,4.083353e-02
3.048000e-06,4.083353e-02
3.056000e-06,4.083353e-02
3.064000e-06,0.000000e+00
3.072000e-06,4.083353e-02
3.080000e-06,4.083353e-02
3.088000e-06,0.000000e+00
3.096000e-06,0.000000e+00
3.104000e-06,4.083353e-02
3.112000e-06,4.083353e-02
3.120000e-06,4.083353e-02
3.128000e-06,4.083353e-02
3.136000e-06,4.083353e-02
3.144000e-06,4.083353e-02
3.152000e-06,4.083353e-02
3.160000e-06,4.083353e-02
3.168000e-06,4.083353e-02
3.176000e-06,4.083353e-02
3.184000e-06,4.083353e-02
3.192000e-06,0.000000e+00
3.200000e-06,0.000000e+00
3.208000e-06,0.000000e+00
3.216000e-06,4.083353e-02
3.224000e-06,4.083353e-02
3.232000e-06,0.000000e+00
3.240000e-06,4.083353e-02
3.248000e-06,4.083353e-02
3.256000e-06,4.083353e-02
3.264000e-06,4.083353e-02
3.272000e-06,4.083353e-02
3.280000e-06,4.083353e-02
3.288000e-06,4.083353e-02
3.296000e-06,4.083353e-02
3.304000e-06,0.000000e+00
3.312000e-06,0.000000e+00
3.320000e-06,0.000000e+00
3.328000e-06,4.083353e-02
3.336000e-06,4.083353e-02
3.344000e-06,4.083353e-02
3.352000e-06,4.083353e-02
3.360000e-06,0.000000e+00
3.368000e-06,4.083353e-02
3.376000e-06,4.083353e-02
3.384000e-06,4.083353e-02
3.392000e-06,4.083353e-02
3.400000e-06,0.000000e+00
3.408000e-06,4.083353e-02
3.416000e-06,4.083353e-02
3.424000e-06,4.083353e-02
3.432000e-06,4.083353e-02
3.440000e-06,4.083353e-02
3.448000e-06,0.000000e+00
3.456000e-06,4.083353e-02
3.464000e-06,4.083353e-02
3.472000e-06,0.000000e+00
3.480000e-06,4.083353e-02
3.488000e-06,0.000000e+00
3.496000e-06,0.000000e+00
3.504000e-06,4.083353e-02
3.512000e-06,4.083353e-02
3.520000e-06,0.000000e+00
3.528000e-06,4.083353e-02
3.536000e-06,4.083353e-02
3.544000e-06,4.083353e-02
3.552000e-06,4.083353e-02
3.560000e-06,0.000000e+00
3.568000e-06,0.000000e+00
3.576000e-06,4.083353e-02
3.584000e-06,4.083353e-02
3.592000e-06,4.083353e-02
3.600000e-06,4.083353e-02
3.608000e-06,4.083353e-02
3.616000e-06,0.000000e+00
3.624000e-06,4.083353e-02
3.632000e-06,4.083353e-02
3.640000e-06,4.083353e-02
3.648000e-06,0.000000e+00
3.656000e-06,4.083353e-02
3.664000e-06,4.083353e-02
3.672000e-06,4.083353e-02
3.680000e-06,4.083353e-02
3.688000e-06,4.083353e-02
3.696000e-06,4.083353e-02
3.704000e-06,4.083353e-02
3.712000e-06,4.083353e-02
3.720000e-06,4.083353e-02
3.728000e-06,4.083353e-02
3.736000e-06,4.083353e-02
3.744000e-06,4.083353e-02
3.752000e-06,4.083353e-02
3.760000e-06,4.083353e-02
3.768000e-06,4.083353e-02
3.776000e-06,4.083353e-02
3.784000e-06,4.083353e-02
3.792000e-06,4.083353e-02
3.800000e-06,4.083353e-02
3.808000e-06,4.083353e-02
3.816000e-06,4.083353e-02
3.824000e-06,4.083353e-02
3.832000e-06,4.083353e-02
3.840000e-06,4.083353e-02
3.848000e-06,4.083353e-02
3.856000e-06,4.083353e-02
3.864000e-06,4.083353e-02
3.872000e-06,4.083353e-02
3.880000e-06,-4.083353e-02
3.888000e-06,4.083353e-02
3.896000e-06,4.083353e-02
3.904000e-06,0.000000e+00
3.912000e-06,0.000000e+00
3.920000e-06,0.000000e+00
3.928000e-06,0.000000e+00
3.936000e-06,4.083353e-02
3.944000e-06,0.000000e+00
3.952000e-06,0.000000e+00
3.960000e-06,4.083353e-02
3.968000e-06,0.000000e+00
3.976000e-06,4.083353e-02
3.984000e-06,4.083353e-02
3.992000e-06,4.083353e-02
4.000000e-06,4.083353e-02
4.008000e-06,4.083353e-02
4.016000e-06,4.083353e-02
4.024000e-06,4.083353e-02
4.032000e-06,4.083353e-02
4.040000e-06,4.083353e-02
4.048000e-06,4.083353e-02
4.056000e-06,4.083353e-02
4.064000e-06,4.083353e-02
4.072000e-06,4.083353e-02
4.080000e-06,4.083353e-02
4.088000e-06,4.083353e-02
4.096000e-06,4.083353e-02
4.104000e-06,4.083353e-02
4.112000e-06,4.083353e-02
4.120000e-06,0.000000e+00
4.128000e-06,4.083353e-02
4.136000e-06,4.083353e-02
4.144000e-06,0.000000e+00
4.152000e-06,0.000000e+00
4.160000e-06,4.083353e-02
4.168000e-06,4.083353e-02
4.176000e-06,4.083353e-02
4.184000e-06,4.083353e-02
4.192000e-06,4.083353e-02
4.200000e-06,0.000000e+00
4.208000e-06,4.083353e-02
4.216000e-06,4.083353e-02
4.224000e-06,4.083353e-02
4.232000e-06,4.083353e-02
4.240000e-06,0.000000e+00
4.248000e-06,4.083353e-02
4.256000e-06,0.000000e+00
4.264000e-06,0.000000e+00
4.272000e-06,4.083353e-02
4.280000e-06,4.083353e-02
4.288000e-06,0.000000e+00
4.296000e-06,4.083353e-02
4.304000e-06,4.083353e-02
4.312000e-06,4.083353e-02
4.320000e-06,4.083353e-02
4.328000e-06,4.083353e-02
4.336000e-06,4.083353e-02
4.344000e-06,4.083353e-02
4.352000e-06,4.083353e-02
4.360000e-06,4.083353e-02
4.368000e-06,4.083353e-02
4.376000e-06,4.083353e-02
4.384000e-06,4.083353e-02
4.392000e-06,0.000000e+00
4.400000e-06,4.083353e-02
4.408000e-06,4.083353e-02
4.416000e-06,4.083353e-02
4.424000e-06,4.083353e-02
4.432000e-06,4.083353e-02
4.440000e-06,4.083353e-02
4.448000e-06,4.083353e-02
4.456000e-06,4.083353e-02
4.464000e-06,4.083353e-02
4.472000e-06,4.083353e-02
4.480000e-06,0.000000e+00
4.488000e-06,4.083353e-02
4.496000e-06,4.083353e-02
4.504000e-06,4.083353e-02
4.512000e-06,0.000000e+00
4.520000e-06,4.083353e-02
4.528000e-06,4.083353e-02
4.536000e-06,4.083353e-02
4.544000e-06,4.083353e-02
4.552000e-06,4.083353e-02
4.560000e-06,4.083353e-02
4.568000e-06,4.083353e-02
4.576000e-06,0.000000e+00
4.584000e-06,4.083353e-02
4.592000e-06,4.083353e-02
4.600000e-06,4.083353e-02
4.608000e-06,4.083353e-02
4.616000e-06,4.083353e-02
4.624000e-06,4.083353e-02
4.632000e-06,4.083353e-02
4.640000e-06,4.083353e-02
4.648000e-06,4.083353e-02
4.656000e-06,4.083353e-02
4.664000e-06,4.083353e-02
4.672000e-06,4.083353e-02
4.680000e-06,0.000000e+00
4.688000e-06,0.000000e+00
4.696000e-06,0.000000e+00
4.704000e-06,0.000000e+00
4.712000e-06,4.083353e-02
4.720000e-06,4.083353e-02
4.728000e-06,0.000000e+00
4.736000e-06,4.083353e-02
4.744000e-06,4.083353e-02
4.752000e-06,0.000000e+00
4.760000e-06,4.083353e-02
4.768000e-06,4.083353e-02
4.776000e-06,4.083353e-02
4.784000e-06,4.083353e-02
4.792000e-06,4.083353e-02
4.800000e-06,4.083353e-02
4.808000e-06,0.000000e+00
4.816000e-06,4.083353e-02
4.824000e-06,0.000000e+00
4.832000e-06,4.083353e-02
4.840000e-06,4.083353e-02
4.848000e-06,4.083353e-02
4.856000e-06,4.083353e-02
4.864000e-06,4.083353e-02
4.872000e-06,4.083353e-02
4.880000e-06,4.083353e-02
4.888000e-06,4.083353e-02
4.896000e-06,4.083353e-02
4.904000e-06,0.000000e+00
4.912000e-06,4.083353e-02
4.920000e-06,4.083353e-02
4.928000e-06,4.083353e-02
4.936000e-06,4.083353e-02
4.944000e-06,4.083353e-02
4.952000e-06,0.000000e+00
4.960000e-06,0.000000e+00
4.968000e-06,4.083353e-02
4.976000e-06,4.083353e-02
4.984000e-06,4.083353e-02
4.992000e-06,4.083353e-02
5.000000e-06,0.000000e+00
5.008000e-06,4.083353e-02
5.016000e-06,4.083353e-02
5.024000e-06,4.083353e-02
5.032000e-06,4.083353e-02
5.040000e-06,4.083353e-02
5.048000e-06,4.083353e-02
5.056000e-06,0.000000e+00
5.064000e-06,4.083353e-02
5.072000e-06,4.083353e-02
5.080000e-06,4.083353e-02
5.088000e-06,4.083353e-02
5.096000e-06,4.083353e-02
5.104000e-06,0.000000e+00
5.112000e-06,0.000000e+00
5.120000e-06,4.083353e-02
5.128000e-06,4.083353e-02
5.136000e-06,4.083353e-02
5.144000e-06,4.083353e-02
5.152000e-06,0.000000e+00
5.160000e-06,4.083353e-02
5.168000e-06,0.000000e+00
5.176000e-06,4.083353e-02
5.184000e-06,4.083353e-02
5.192000e-06,4.083353e-02
5.200000e-06,4.083353e-02
5.208000e-06,4.083353e-02
5.216000e-06,4.083353e-02
5.224000e-06,4.083353e-02
5.232000e-06,4.083353e-02
5.240000e-06,4.083353e-02
5.248000e-06,0.000000e+00
5.256000e-06,0.000000e+00
5.264000e-06,4.083353e-02
5.272000e-06,4.083353e-02
5.280000e-06,4.083353e-02
5.288000e-06,4.083353e-02
5.296000e-06,4.083353e-02
5.304000e-06,0.000000e+00
5.312000e-06,4.083353e-02
5.320000e-06,8.166706e-02
5.328000e-06,4.083353e-02
5.336000e-06,4.083353e-02
5.344000e-06,0.000000e+00
5.352000e-06,0.000000e+00
5.360000e-06,4.083353e-02
5.368000e-06,4.083353e-02
5.376000e-06,0.000000e+00
5.384000e-06,4.083353e-02
5.392000e-06,4.083353e-02
5.400000e-06,0.000000e+00
5.408000e-06,4.083353e-02
5.416000e-06,0.000000e+00
5.424000e-06,0.000000e+00
5.432000e-06,4.083353e-02
5.440000e-06,4.083353e-02
5.448000e-06,4.083353e-02
5.456000e-06,4.083353e-02
5.464000e-06,4.083353e-02
5.472000e-06,4.083353e-02
5.480000e-06,4.083353e-02
5.488000e-06,4.083353e-02
5.496000e-06,4.083353e-02
5.504000e-06,4.083353e-02
5.512000e-06,4.083353e-02
5.520000e-06,4.083353e-02
5.528000e-06,4.083353e-02
5.536000e-06,4.083353e-02
5.544000e-06,4.083353e-02
5.552000e-06,0.000000e+00
5.560000e-06,4.083353e-02
5.568000e-06,4.083353e-02
5.576000e-06,4.083353e-02
5.584000e-06,4.083353e-02
5.592000e-06,4.083353e-02
5.600000e-06,4.083353e-02
5.608000e-06,4.083353e-02
5.616000e-06,4.083353e-02
5.624000e-06,4.083353e-02
5.632000e-06,4.083353e-02
5.640000e-06,4.083353e-02
5.648000e-06,0.000000e+00
5.656000e-06,4.083353e-02
5.664000e-06,4.083353e-02
5.672000e-06,4.083353e-02
5.680000e-06,8.166706e-02
5.688000e-06,4.083353e-02
5.696000e-06,4.083353e-02
5.704000e-06,4.083353e-02
5.712000e-06,0.000000e+00
5.720000e-06,0.000000e+00
5.728000e-06,4.083353e-02
5.736000e-06,0.000000e+00
5.744000e-06,4.083353e-02
5.752000e-06,0.000000e+00
5.760000e-06,4.083353e-02
5.768000e-06,4.083353e-02
5.776000e-06,4.083353e-02
5.784000e-06,0.000000e+00
5.792000e-06,4.083353e-02
5.800000e-06,4.083353e-02
5.808000e-06,4.083353e-02
5.816000e-06,0.000000e+00
5.824000e-06,0.000000e+00
5.832000e-06,0.000000e+00
5.840000e-06,0.000000e+00
5.848000e-06,4.083353e-02
5.856000e-06,4.083353e-02
5.864000e-06,0.000000e+00
5.872000e-06,4.083353e-02
5.880000e-06,4.083353e-02
5.888000e-06,4.083353e-02
5.896000e-06,0.000000e+00
5.904000e-06,4.083353e-02
5.912000e-06,4.083353e-02
5.920000e-06,4.083353e-02
5.928000e-06,0.000000e+00
5.936000e-06,4.083353e-02
5.944000e-06,0.000000e+00
5.952000e-06,4.083353e-02
5.960000e-06,4.083353e-02
5.968000e-06,0.000000e+00
5.976000e-06,4.083353e-02
5.984000e-06,0.000000e+00
5.992000e-06,4.083353e-02
6.000000e-06,4.083353e-02
6.008000e-06,4.083353e-02
6.016000e-06,4.083353e-02
6.024000e-06,0.000000e+00
6.032000e-06,4.083353e-02
6.040000e-06,4.083353e-02
6.048000e-06,4.083353e-02
6.056000e-06,4.083353e-02
6.064000e-06,4.083353e-02
6.072000e-06,4.083353e-02
6.080000e-06,4.083353e-02
6.088000e-06,4.083353e-02
6.096000e-06,4.083353e-02
6.104000e-06,4.083353e-02
6.112000e-06,4.083353e-02
6.120000e-06,4.083353e-02
6.128000e-06,4.083353e-02
6.136000e-06,4.083353e-02
6.144000e-06,4.083353e-02
6.152000e-06,4.083353e-02
6.160000e-06,4.083353e-02
6.168000e-06,4.083353e-02
6.176000e-06,4.083353e-02
6.184000e-06,0.000000e+00
6.192000e-06,4.083353e-02
6.200000e-06,4.083353e-02
6.208000e-06,4.083353e-02
6.216000e-06,4.083353e-02
6.224000e-06,4.083353e-02
6.232000e-06,4.083353e-02
6.240000e-06,4.083353e-02
6.248000e-06,4.083353e-02
6.256000e-06,4.083353e-02
6.264000e-06,4.083353e-02
6.272000e-06,4.083353e-02
6.280000e-06,4.083353e-02
6.288000e-06,4.083353e-02
6.296000e-06,4.083353e-02
6.304000e-06,4.083353e-02
6.312000e-06,4.083353e-02
6.320000e-06,4.083353e-02
6.328000e-06,4.083353e-02
6.336000e-06,4.083353e-02
6.344000e-06,4.083353e-02
6.352000e-06,4.083353e-02
6.360000e-06,4.083353e-02
6.368000e-06,4.083353e-02
6.376000e-06,4.083353e-02
6.384000e-06,4.083353e-02
6.392000e-06,4.083353e-02
6.400000e-06,4.083353e-02
6.408000e-06,4.083353e-02
6.416000e-06,4.083353e-02
6.424000e-06,4.083353e-02
6.432000e-06,4.083353e-02
6.440000e-06,4.083353e-02
6.448000e-06,0.000000e+00
6.456000e-06,4.083353e-02
6.464000e-06,4.083353e-02
6.472000e-06,4.083353e-02
6.480000e-06,4.083353e-02
6.488000e-06,4.083353e-02
6.496000e-06,4.083353e-02
6.504000e-06,4.083353e-02
6.512000e-06,4.083353e-02
6.520000e-06,4.083353e-02
6.528000e-06,8.166706e-02
6.536000e-06,0.000000e+00
6.544000e-06,4.083353e-02
6.552000e-06,4.083353e-02
6.560000e-06,4.083353e-02
6.568000e-06,4.083353e-02
6.576000e-06,0.000000e+00
6.584000e-06,4.083353e-02
6.592000e-06,4.083353e-02
6.600000e-06,4.083353e-02
6.608000e-06,4.083353e-02
6.616000e-06,4.083353e-02
6.624000e-06,0.000000e+00
6.632000e-06,8.166706e-02
6.640000e-06,4.083353e-02
6.648000e-06,0.000000e+00
6.656000e-06,4.083353e-02
6.664000e-06,4.083353e-02
6.672000e-06,4.083353e-02
6.680000e-06,4.083353e-02
6.688000e-06,4.083353e-02
6.696000e-06,4.083353e-02
6.704000e-06,4.083353e-02
6.712000e-06,4.083353e-02
6.720000e-06,4.083353e-02
6.728000e-06,4.083353e-02
6.736000e-06,0.000000e+00
6.744000e-06,4.083353e-02
6.752000e-06,0.000000e+00
6.760000e-06,4.083353e-02
6.768000e-06,4.083353e-02
6.776000e-06,4.083353e-02
6.784000e-06,4.083353e-02
6.792000e-06,4.083353e-02
6.800000e-06,0.000000e+00
6.808000e-06,0.000000e+00
6.816000e-06,4.083353e-02
6.824000e-06,4.083353e-02
6.832000e-06,4.083353e-02
6.840000e-06,4.083353e-02
6.848000e-06,4.083353e-02
6.856000e-06,0.000000e+00
6.864000e-06,4.083353e-02
6.872000e-06,4.083353e-02
6.880000e-06,4.083353e-02
6.888000e-06,0.000000e+00
6.896000e-06,0.000000e+00
6.904000e-06,4.083353e-02
6.912000e-06,0.000000e+00
6.920000e-06,4.083353e-02
6.928000e-06,4.083353e-02
6.936000e-06,4.083353e-02
6.944000e-06,0.000000e+00
6.952000e-06,4.083353e-02
6.960000e-06,4.083353e-02
6.968000e-06,4.083353e-02
6.976000e-06,4.083353e-02
6.984000e-06,0.000000e+00
